username,course_id,grade
Ced57,MinesTelecom/04018S02/session02,0.0
Ced57,course-v1:MinesTelecom+04018+session03,0.0
Ced57,course-v1:MinesTelecom+04017+session04,0.0
Schon,MinesTelecom/04017S02/session02,0.0
Schon,MinesTelecom/04018S02/session02,0.0
Schon,MinesTelecom/04021/session01,0.0
Schon,MinesTelecom/04021S02/session02,0.0
Nemo1664,MinesTelecom/04017S02/session02,0.0
Nemo1664,CNAM/01002S04/session04,0.0
younesmks,MinesTelecom/04017S02/session02,0.0
younesmks,MinesTelecom/04018S02/session02,0.0
younesmks,MinesTelecom/04021S02/session02,0.0
ghofran,MinesTelecom/04017/session01,0.0
ghofran,MinesTelecom/04017S02/session02,0.0
ghofran,MinesTelecom/04018S02/session02,0.0
ghofran,MinesTelecom/04021S02/session02,0.0
ghofran,course-v1:MinesTelecom+04017+session04,0.0
Bikoos,MinesTelecom/04017S02/session02,0.0
Bikoos,MinesTelecom/04018S02/session02,0.0
Bikoos,MinesTelecom/04021/session01,0.15
Yannouz,MinesTelecom/04017S02/session02,0.13
Yannouz,MinesTelecom/04018S02/session02,0.0
jlozanou,MinesTelecom/04017S02/session02,0.0
jlozanou,MinesTelecom/04018S02/session02,0.0
mmeziane,MinesTelecom/04017S02/session02,0.0
mmeziane,MinesTelecom/04018S02/session02,0.0
kkiara,MinesTelecom/04017S02/session02,0.0
kkiara,MinesTelecom/04021/session01,0.0
kkiara,CNAM/01002S04/session04,0.0
Laiila,MinesTelecom/04017S02/session02,0.0
Laiila,MinesTelecom/04018S02/session02,0.0
Laiila,MinesTelecom/04021S02/session02,0.0
fchris,MinesTelecom/04017S02/session02,0.93
deou,MinesTelecom/04017/session01,0.0
deou,MinesTelecom/04017S02/session02,0.0
deou,MinesTelecom/04018S02/session02,0.0
deou,MinesTelecom/04021/session01,0.12
deou,MinesTelecom/04021S02/session02,0.0
SmairHamza,MinesTelecom/04017S02/session02,0.0
SmairHamza,MinesTelecom/04018S02/session02,0.0
SmairHamza,MinesTelecom/04021S02/session02,0.0
ramoutcho,MinesTelecom/04017S02/session02,0.0
RenaudV,MinesTelecom/04017S02/session02,0.95
RenaudV,MinesTelecom/04018S02/session02,0.25
ltachet,MinesTelecom/04017/session01,0.0
ltachet,MinesTelecom/04017S02/session02,0.0
ltachet,MinesTelecom/04018/session01,0.0
ltachet,MinesTelecom/04018S02/session02,0.0
ltachet,MinesTelecom/04021S02/session02,0.0
aniane,MinesTelecom/04017S02/session02,0.0
aniane,MinesTelecom/04018S02/session02,0.0
aniane,MinesTelecom/04021S02/session02,0.0
fred_lbt,MinesTelecom/04017S02/session02,0.0
fred_lbt,MinesTelecom/04018S02/session02,0.0
Braderic,MinesTelecom/04017S02/session02,0.23
ABDOU159,MinesTelecom/04017S02/session02,0.0
jorel_edgard,MinesTelecom/04017S02/session02,0.13
jorel_edgard,MinesTelecom/04018S02/session02,0.0
jorel_edgard,MinesTelecom/04021S02/session02,0.0
jorel_edgard,course-v1:MinesTelecom+04017+session03,0.0
jorel_edgard,course-v1:MinesTelecom+04021+session03,0.0
jorel_edgard,course-v1:MinesTelecom+04018+session03,0.0
jorel_edgard,CNAM/01002S04/session04,0.0
jorel_edgard,course-v1:MinesTelecom+04021+session04,0.0
jorel_edgard,course-v1:MinesTelecom+04017+session04,0.0
TRIOMPHANT,MinesTelecom/04017S02/session02,0.75
TRIOMPHANT,MinesTelecom/04018S02/session02,0.13
jlbokass,MinesTelecom/04017S02/session02,0.0
jlbokass,MinesTelecom/04018S02/session02,0.0
Speedalm,MinesTelecom/04017S02/session02,0.25
Speedalm,MinesTelecom/04018S02/session02,0.0
Speedalm,MinesTelecom/04021S02/session02,0.0
vijvij,MinesTelecom/04017S02/session02,0.5
vijvij,MinesTelecom/04021/session01,0.12
vijvij,course-v1:MinesTelecom+04021+session05,0.0
vijvij,course-v1:MinesTelecom+04026+session03,0.56
fadilscanner,MinesTelecom/04017S02/session02,0.0
taher_houssem,MinesTelecom/04017S02/session02,0.0
jeanmbon,MinesTelecom/04017S02/session02,0.0
Ju54,MinesTelecom/04017S02/session02,0.0
MedAli07,MinesTelecom/04017S02/session02,0.13
MedAli07,course-v1:MinesTelecom+04021+session03,0.0
Christine_83,MinesTelecom/04017/session01,0.0
Christine_83,MinesTelecom/04017S02/session02,0.25
Christine_83,MinesTelecom/04018/session01,0.0
Christine_83,MinesTelecom/04018S02/session02,0.0
Christine_83,MinesTelecom/04021S02/session02,0.0
simsim,MinesTelecom/04017/session01,0.44
simsim,MinesTelecom/04017S02/session02,0.0
simsim,course-v1:MinesTelecom+04017+session03,0.23
Nadhir13,MinesTelecom/04017/session01,0.44
Nadhir13,MinesTelecom/04017S02/session02,0.6
Nadhir13,MinesTelecom/04018/session01,0.25
Nadhir13,MinesTelecom/04018S02/session02,0.0
Nadhir13,MinesTelecom/04021/session01,0.0
Nadhir13,course-v1:MinesTelecom+04021+session03,0.0
Nadhir13,course-v1:MinesTelecom+04026+session02,0.0
Nadhir13,course-v1:MinesTelecom+04021+session04,0.0
Charpajb,MinesTelecom/04017S02/session02,0.0
Charpajb,course-v1:MinesTelecom+04021+session03,0.12
RollandRodari,MinesTelecom/04017S02/session02,0.0
RollandRodari,course-v1:MinesTelecom+04017+session03,0.85
RollandRodari,course-v1:MinesTelecom+04021+session03,0.84
RollandRodari,course-v1:MinesTelecom+04018+session03,0.81
Goldmaster,MinesTelecom/04017S02/session02,0.0
Goldmaster,MinesTelecom/04018S02/session02,0.0
Goldmaster,MinesTelecom/04021/session01,0.73
Goldmaster,course-v1:MinesTelecom+04021+session05,0.0
Goldmaster,course-v1:MinesTelecom+04026+session03,0.0
mectar,MinesTelecom/04017S02/session02,0.8
mectar,MinesTelecom/04018S02/session02,0.0
mectar,MinesTelecom/04021S02/session02,0.0
mectar,CNAM/01002S04/session04,0.0
MFabrice,MinesTelecom/04017S02/session02,0.0
MFabrice,CNAM/01002S04/session04,0.0
manuflores,MinesTelecom/04017S02/session02,0.98
manuflores,MinesTelecom/04018/session01,0.0
manuflores,MinesTelecom/04018S02/session02,0.48
manuflores,MinesTelecom/04021/session01,0.92
manuflores,MinesTelecom/04021S02/session02,0.0
manuflores,course-v1:MinesTelecom+04021+session03,0.9
manuflores,course-v1:MinesTelecom+04018+session03,0.0
ludo1977,MinesTelecom/04017S02/session02,0.0
pberger,MinesTelecom/04017S02/session02,0.13
Oelhachimi,MinesTelecom/04017S02/session02,0.0
Patricef-toul,MinesTelecom/04017S02/session02,0.98
Patricef-toul,MinesTelecom/04018S02/session02,0.79
Patricef-toul,MinesTelecom/04021S02/session02,0.0
Isyl,MinesTelecom/04017S02/session02,0.45
Isyl,MinesTelecom/04018S02/session02,0.0
Isyl,MinesTelecom/04021S02/session02,0.0
Isyl,CNAM/01002S04/session04,0.0
Isyl,course-v1:MinesTelecom+04021+session04,0.0
Guizzmou,MinesTelecom/04017S02/session02,0.0
AsmaFarhat,MinesTelecom/04017S02/session02,0.0
AsmaFarhat,MinesTelecom/04018/session01,0.0
issakh123,MinesTelecom/04017S02/session02,0.0
issakh123,MinesTelecom/04021S02/session02,0.0
zazouelsa,MinesTelecom/04017S02/session02,0.0
zazouelsa,MinesTelecom/04018S02/session02,0.0
zazouelsa,MinesTelecom/04021/session01,0.0
zazouelsa,MinesTelecom/04021S02/session02,0.0
zazouelsa,CNAM/01002S04/session04,0.0
maximeca,MinesTelecom/04017S02/session02,0.0
maximeca,MinesTelecom/04018S02/session02,0.0
maximeca,MinesTelecom/04021S02/session02,0.0
Omri_Fedia,MinesTelecom/04017S02/session02,0.0
Panoucha,MinesTelecom/04017S02/session02,0.93
Panoucha,MinesTelecom/04018S02/session02,0.98
Panoucha,MinesTelecom/04021S02/session02,0.61
Panoucha,course-v1:MinesTelecom+04021+session03,0.0
iddelille,MinesTelecom/04017S02/session02,0.48
Moulkou,MinesTelecom/04017S02/session02,0.0
pdoublet,MinesTelecom/04017S02/session02,0.95
pdoublet,MinesTelecom/04018S02/session02,0.35
pdoublet,course-v1:MinesTelecom+04021+session03,0.94
pdoublet,course-v1:MinesTelecom+04018+session03,0.83
bnf64,MinesTelecom/04017S02/session02,0.0
Chamalo,MinesTelecom/04017S02/session02,0.25
Chamalo,MinesTelecom/04018S02/session02,0.0
Chamalo,MinesTelecom/04021/session01,1.0
Chamalo,MinesTelecom/04021S02/session02,0.0
Chamalo,course-v1:MinesTelecom+04017+session03,0.13
Chamalo,course-v1:MinesTelecom+04021+session03,0.0
Chamalo,course-v1:MinesTelecom+04018+session03,0.0
Chamalo,course-v1:MinesTelecom+04026+session02,0.0
Chamalo,course-v1:MinesTelecom+04021+session04,0.0
Chamalo,course-v1:MinesTelecom+04017+session04,0.83
Chamalo,course-v1:MinesTelecom+04021+session05,0.0
clement_UTC,MinesTelecom/04017/session01,0.0
clement_UTC,MinesTelecom/04017S02/session02,0.0
clement_UTC,MinesTelecom/04018/session01,0.0
clement_UTC,MinesTelecom/04021/session01,0.0
clement_UTC,course-v1:MinesTelecom+04026+session02,0.0
clement_UTC,course-v1:MinesTelecom+04021+session04,0.0
clement_UTC,course-v1:MinesTelecom+04017+session04,0.0
Yps,MinesTelecom/04017S02/session02,0.0
Yps,MinesTelecom/04018S02/session02,0.0
Yps,MinesTelecom/04021S02/session02,0.0
Yps,course-v1:MinesTelecom+04021+session03,0.0
Arc_Angelsk,MinesTelecom/04017S02/session02,0.0
Arc_Angelsk,MinesTelecom/04018S02/session02,0.0
Arc_Angelsk,MinesTelecom/04021S02/session02,0.0
RosaliaSimon,MinesTelecom/04017/session01,0.0
RosaliaSimon,MinesTelecom/04017S02/session02,0.0
RosaliaSimon,MinesTelecom/04018/session01,0.0
RosaliaSimon,MinesTelecom/04018S02/session02,0.0
RosaliaSimon,MinesTelecom/04021S02/session02,0.0
adrienv25,MinesTelecom/04017/session01,0.11
adrienv25,MinesTelecom/04017S02/session02,0.0
adrienv25,MinesTelecom/04018S02/session02,0.0
adrienv25,MinesTelecom/04021/session01,0.8
adrienv25,MinesTelecom/04021S02/session02,0.0
adrienv25,course-v1:MinesTelecom+04017+session03,0.0
adrienv25,course-v1:MinesTelecom+04021+session03,0.27
adrienv25,course-v1:MinesTelecom+04018+session03,0.0
adrienv25,CNAM/01002S04/session04,0.0
adrienv25,course-v1:MinesTelecom+04026+session02,0.0
amelnaud,MinesTelecom/04017S02/session02,0.0
amelnaud,MinesTelecom/04018S02/session02,0.0
amelnaud,MinesTelecom/04021S02/session02,0.0
amelnaud,course-v1:MinesTelecom+04021+session03,0.0
amelnaud,course-v1:MinesTelecom+04017+session03,0.0
amelnaud,course-v1:MinesTelecom+04018+session03,0.0
amelnaud,CNAM/01002S04/session04,0.0
SebPiat,MinesTelecom/04017S02/session02,0.0
Balita,MinesTelecom/04017/session01,0.11
Balita,MinesTelecom/04017S02/session02,0.0
Balita,MinesTelecom/04018/session01,0.0
Balita,MinesTelecom/04018S02/session02,0.0
Balita,MinesTelecom/04021S02/session02,0.39
Balita,course-v1:MinesTelecom+04017+session03,0.0
Balita,course-v1:MinesTelecom+04021+session03,0.0
Balita,course-v1:MinesTelecom+04018+session03,0.0
Balita,CNAM/01002S04/session04,0.0
Balita,course-v1:MinesTelecom+04021+session04,0.0
Balita,course-v1:MinesTelecom+04017+session04,0.0
kabisto,MinesTelecom/04017/session01,0.0
kabisto,MinesTelecom/04017S02/session02,0.0
kabisto,MinesTelecom/04018/session01,0.0
kabisto,MinesTelecom/04018S02/session02,0.0
kabisto,MinesTelecom/04021/session01,0.0
kabisto,MinesTelecom/04021S02/session02,0.0
kabisto,course-v1:MinesTelecom+04017+session03,0.0
kabisto,course-v1:MinesTelecom+04021+session03,0.0
kabisto,course-v1:MinesTelecom+04018+session03,0.0
kabisto,CNAM/01002S04/session04,0.0
kabisto,course-v1:MinesTelecom+04026+session02,0.0
kabisto,course-v1:MinesTelecom+04021+session04,0.0
kabisto,course-v1:MinesTelecom+04017+session04,0.0
imsi_ci_2014,MinesTelecom/04017S02/session02,0.0
imsi_ci_2014,MinesTelecom/04021/session01,0.0
imsi_ci_2014,MinesTelecom/04021S02/session02,0.0
imsi_ci_2014,CNAM/01002S04/session04,0.0
RebL65,MinesTelecom/04017S02/session02,0.0
RebL65,MinesTelecom/04021/session01,0.39
Logann,MinesTelecom/04017S02/session02,0.0
Logann,MinesTelecom/04018S02/session02,0.0
Logann,course-v1:MinesTelecom+04017+session03,0.0
Logann,course-v1:MinesTelecom+04021+session03,0.0
Logann,CNAM/01002S04/session04,0.0
crault22,MinesTelecom/04017S02/session02,0.95
crault22,MinesTelecom/04018S02/session02,0.0
crault22,MinesTelecom/04021/session01,0.92
SFroment,MinesTelecom/04017S02/session02,0.0
SFroment,course-v1:MinesTelecom+04017+session03,0.98
SFroment,course-v1:MinesTelecom+04021+session03,1.0
SFroment,course-v1:MinesTelecom+04018+session03,0.13
SFroment,course-v1:MinesTelecom+04026+session02,0.0
SAmiaux,MinesTelecom/04017S02/session02,0.0
SAmiaux,MinesTelecom/04021S02/session02,0.0
SAmiaux,CNAM/01002S04/session04,0.0
arnoldmarvelle,MinesTelecom/04017S02/session02,0.0
yodius,MinesTelecom/04017S02/session02,0.0
yodius,MinesTelecom/04018/session01,0.0
yodius,MinesTelecom/04018S02/session02,0.0
yodius,MinesTelecom/04021/session01,0.54
C-Sabatier,MinesTelecom/04017S02/session02,0.2
C-Sabatier,MinesTelecom/04021/session01,0.0
C-Sabatier,MinesTelecom/04018S02/session02,0.0
nanaroogo,MinesTelecom/04017S02/session02,0.0
PIERREMaxime,MinesTelecom/04017S02/session02,0.23
Yoyaud,MinesTelecom/04017/session01,0.2
Yoyaud,MinesTelecom/04017S02/session02,0.38
Romaissae,MinesTelecom/04017S02/session02,0.0
fun_NyvuifAZ,MinesTelecom/04017S02/session02,0.13
fun_NyvuifAZ,MinesTelecom/04018S02/session02,0.0
fun_NyvuifAZ,MinesTelecom/04021/session01,0.0
fun_NyvuifAZ,course-v1:MinesTelecom+04018+session03,0.0
bibidu16,MinesTelecom/04017S02/session02,0.0
FM57,MinesTelecom/04017S02/session02,0.93
FM57,MinesTelecom/04018S02/session02,0.97
FM57,course-v1:MinesTelecom+04021+session03,0.95
0yves0,MinesTelecom/04017S02/session02,0.95
0yves0,MinesTelecom/04018S02/session02,0.63
0yves0,MinesTelecom/04021S02/session02,0.54
0yves0,course-v1:MinesTelecom+04021+session03,0.77
Cramyh,MinesTelecom/04017S02/session02,0.0
Cramyh,MinesTelecom/04018S02/session02,0.0
Cramyh,MinesTelecom/04021/session01,0.94
Cramyh,MinesTelecom/04021S02/session02,0.0
Cramyh,course-v1:MinesTelecom+04017+session03,0.0
Cramyh,course-v1:MinesTelecom+04021+session03,0.0
Cramyh,course-v1:MinesTelecom+04018+session03,0.0
JBenichou,MinesTelecom/04017S02/session02,0.0
Robert_16,MinesTelecom/04017S02/session02,0.0
seballo,MinesTelecom/04017S02/session02,0.0
seballo,CNAM/01002S04/session04,0.0
imad315,MinesTelecom/04017S02/session02,0.0
Eltina,MinesTelecom/04017/session01,0.0
Eltina,MinesTelecom/04017S02/session02,0.0
Eltina,MinesTelecom/04018S02/session02,0.0
Eltina,MinesTelecom/04021/session01,0.0
Eltina,course-v1:MinesTelecom+04017+session03,0.0
Eltina,course-v1:MinesTelecom+04018+session03,0.0
Eltina,course-v1:MinesTelecom+04021+session04,0.0
romainvadrot,MinesTelecom/04017S02/session02,0.0
ayoub-ayoub,MinesTelecom/04017/session01,0.0
ayoub-ayoub,MinesTelecom/04017S02/session02,0.0
ayoub-ayoub,MinesTelecom/04018S02/session02,0.0
ayoub-ayoub,MinesTelecom/04021S02/session02,0.0
ayoub-ayoub,CNAM/01002S04/session04,0.0
mery888,MinesTelecom/04017S02/session02,0.0
mery888,course-v1:MinesTelecom+04021+session03,0.0
med03,MinesTelecom/04017/session01,0.11
med03,MinesTelecom/04017S02/session02,0.0
med03,MinesTelecom/04018S02/session02,0.0
Hydragon,MinesTelecom/04017/session01,0.0
Hydragon,MinesTelecom/04017S02/session02,0.0
Hydragon,MinesTelecom/04018/session01,0.0
Hydragon,MinesTelecom/04018S02/session02,0.0
Hydragon,MinesTelecom/04021/session01,0.0
Hydragon,MinesTelecom/04021S02/session02,0.0
Hydragon,course-v1:MinesTelecom+04021+session03,0.0
Hydragon,course-v1:MinesTelecom+04018+session03,0.0
Hydragon,CNAM/01002S04/session04,0.0
spantaleo,MinesTelecom/04017S02/session02,0.0
OlivierBERTO,MinesTelecom/04017S02/session02,1.0
OlivierBERTO,MinesTelecom/04018S02/session02,0.0
OlivierBERTO,MinesTelecom/04021/session01,1.0
OlivierBERTO,MinesTelecom/04021S02/session02,0.0
OlivierBERTO,course-v1:MinesTelecom+04017+session03,0.98
OlivierBERTO,course-v1:MinesTelecom+04021+session03,1.0
OlivierBERTO,course-v1:MinesTelecom+04018+session03,0.97
gregMournes,MinesTelecom/04017S02/session02,0.85
gregMournes,MinesTelecom/04018/session01,0.0
gregMournes,MinesTelecom/04021/session01,0.6
jcchaussadat,MinesTelecom/04017S02/session02,0.98
jcchaussadat,MinesTelecom/04018S02/session02,0.0
jcchaussadat,MinesTelecom/04021S02/session02,0.0
jcchaussadat,course-v1:MinesTelecom+04021+session03,0.0
jcchaussadat,course-v1:MinesTelecom+04018+session03,0.0
Moocetin,MinesTelecom/04017S02/session02,0.0
Moocetin,MinesTelecom/04018S02/session02,0.0
gregory13,MinesTelecom/04017S02/session02,0.0
AZIMMERMANN1994,MinesTelecom/04017S02/session02,0.13
antoinegerard,MinesTelecom/04017S02/session02,1.0
antoinegerard,MinesTelecom/04018S02/session02,1.0
antoinegerard,MinesTelecom/04021S02/session02,0.0
Loutfali,MinesTelecom/04017S02/session02,0.35
Loutfali,MinesTelecom/04018S02/session02,0.0
sbergougnoux,MinesTelecom/04017S02/session02,0.25
sbergougnoux,MinesTelecom/04018S02/session02,0.0
sbergougnoux,MinesTelecom/04021/session01,0.9
raznow,MinesTelecom/04017S02/session02,0.5
raznow,MinesTelecom/04018/session01,0.83
raznow,MinesTelecom/04021/session01,0.97
guillaum2999,MinesTelecom/04017S02/session02,0.0
guillaum2999,course-v1:MinesTelecom+04017+session04,0.0
Metamicte,MinesTelecom/04017/session01,0.96
Metamicte,MinesTelecom/04017S02/session02,0.48
Metamicte,MinesTelecom/04018/session01,0.13
Metamicte,MinesTelecom/04018S02/session02,0.33
Metamicte,MinesTelecom/04021/session01,0.74
MRosny,MinesTelecom/04017S02/session02,0.9
MRosny,MinesTelecom/04018S02/session02,0.0
MRosny,MinesTelecom/04021S02/session02,0.0
MRosny,course-v1:MinesTelecom+04021+session05,0.0
MRosny,course-v1:MinesTelecom+04026+session03,0.0
mempasmal17,MinesTelecom/04017S02/session02,0.73
mempasmal17,MinesTelecom/04018S02/session02,0.0
ablyes,MinesTelecom/04017S02/session02,0.0
ablyes,MinesTelecom/04018S02/session02,0.0
Regis-Pailler,MinesTelecom/04017S02/session02,0.0
Regis-Pailler,MinesTelecom/04018S02/session02,0.0
Regis-Pailler,course-v1:MinesTelecom+04021+session03,0.0
LaDerniereDecimaleDePi,MinesTelecom/04017S02/session02,0.0
IliasDK,MinesTelecom/04017S02/session02,0.0
Backlash238,MinesTelecom/04017S02/session02,0.0
layrolle,MinesTelecom/04017S02/session02,0.0
khaledoun,MinesTelecom/04017/session01,0.0
khaledoun,MinesTelecom/04017S02/session02,0.0
khaledoun,MinesTelecom/04018/session01,0.0
khaledoun,MinesTelecom/04018S02/session02,0.0
khaledoun,MinesTelecom/04021/session01,0.0
khaledoun,MinesTelecom/04021S02/session02,0.0
khaledoun,course-v1:MinesTelecom+04017+session03,0.0
khaledoun,course-v1:MinesTelecom+04021+session03,0.0
khaledoun,course-v1:MinesTelecom+04018+session03,0.0
khaledoun,course-v1:MinesTelecom+04026+session02,0.0
khaledoun,course-v1:MinesTelecom+04021+session04,0.0
khaledoun,course-v1:MinesTelecom+04017+session04,0.0
MarcDeldem,MinesTelecom/04017S02/session02,0.95
MarcDeldem,MinesTelecom/04018S02/session02,0.0
MarcDeldem,MinesTelecom/04021S02/session02,0.0
Theroluwa,MinesTelecom/04017S02/session02,0.0
Theroluwa,MinesTelecom/04018S02/session02,0.0
Theroluwa,MinesTelecom/04021/session01,0.0
Theroluwa,MinesTelecom/04021S02/session02,0.0
Srenaud69,MinesTelecom/04017S02/session02,0.13
Srenaud69,MinesTelecom/04018S02/session02,0.0
diany2,MinesTelecom/04017S02/session02,0.0
AsmaBRAZI,MinesTelecom/04017S02/session02,0.0
charcaptom,MinesTelecom/04017S02/session02,0.98
charcaptom,MinesTelecom/04018S02/session02,0.1
charcaptom,MinesTelecom/04021S02/session02,0.0
nounourd,MinesTelecom/04017S02/session02,0.0
Anthony16,MinesTelecom/04017S02/session02,0.0
gdupuis2,MinesTelecom/04017S02/session02,0.0
gdupuis2,MinesTelecom/04018S02/session02,0.0
gdupuis2,course-v1:MinesTelecom+04018+session03,0.0
azizkhanez,MinesTelecom/04017S02/session02,0.0
ElisabethPecatte,MinesTelecom/04017S02/session02,0.0
ElisabethPecatte,CNAM/01002S04/session04,0.0
Nnasrallah,MinesTelecom/04017S02/session02,0.0
Nnasrallah,MinesTelecom/04018S02/session02,0.0
Nnasrallah,MinesTelecom/04021/session01,0.0
Nnasrallah,course-v1:MinesTelecom+04017+session03,0.0
Artchig,MinesTelecom/04017S02/session02,0.0
Artchig,MinesTelecom/04018S02/session02,0.0
Ettanin,MinesTelecom/04017S02/session02,0.0
Unidyl,MinesTelecom/04017S02/session02,0.0
CSKi_,MinesTelecom/04017S02/session02,0.0
RadaR,MinesTelecom/04017S02/session02,0.73
RadaR,MinesTelecom/04018S02/session02,0.0
RadaR,MinesTelecom/04021/session01,0.0
RadaR,MinesTelecom/04021S02/session02,0.0
RadaR,course-v1:MinesTelecom+04017+session03,0.0
RadaR,course-v1:MinesTelecom+04018+session03,0.0
RadaR,CNAM/01002S04/session04,0.0
Guilhem_S,MinesTelecom/04017S02/session02,0.0
Guilhem_S,MinesTelecom/04018S02/session02,0.0
Guilhem_S,MinesTelecom/04021/session01,1.0
Guilhem_S,MinesTelecom/04021S02/session02,0.0
metensis,MinesTelecom/04017S02/session02,0.0
metensis,MinesTelecom/04018S02/session02,0.0
metensis,MinesTelecom/04021S02/session02,0.0
SabrinaHowl,MinesTelecom/04017S02/session02,0.98
SabrinaHowl,MinesTelecom/04018S02/session02,0.0
SabrinaHowl,MinesTelecom/04021S02/session02,0.0
SabrinaHowl,course-v1:MinesTelecom+04026+session02,0.46
SabrinaHowl,course-v1:MinesTelecom+04021+session04,0.0
SabrinaHowl,course-v1:MinesTelecom+04017+session04,0.0
CEMariotte,MinesTelecom/04017S02/session02,0.75
CEMariotte,MinesTelecom/04018S02/session02,0.0
CEMariotte,MinesTelecom/04021S02/session02,0.3
CEMariotte,course-v1:MinesTelecom+04021+session03,0.0
kratsiranto,MinesTelecom/04017S02/session02,0.0
hpl,MinesTelecom/04017/session01,0.0
hpl,MinesTelecom/04017S02/session02,0.0
hpl,MinesTelecom/04018/session01,0.0
hpl,MinesTelecom/04018S02/session02,0.0
hpl,MinesTelecom/04021/session01,0.0
hpl,MinesTelecom/04021S02/session02,0.0
hpl,course-v1:MinesTelecom+04017+session03,0.0
hpl,course-v1:MinesTelecom+04021+session03,0.0
hpl,course-v1:MinesTelecom+04018+session03,0.0
